t,logret_pct,split
2029,4.249983649371318,train
2030,2.5883321050978676,train
2031,2.196015564142618,train
2032,0.921370320621476,train
2033,2.953526992707907,train
2034,3.134731078685666,train
2035,1.584586162598733,train
2036,0.8795365428042243,train
2037,2.390023154406569,train
2038,1.492021061219268,train
2039,1.9540495778199167,train
2040,1.1849760395980005,train
2041,-1.0686612689579993,train
2042,-2.5184605260646644,train
2043,-2.093061604450895,train
2044,-2.389994162500618,train
2045,-0.3183223909568071,train
2046,1.3885989108447248,train
2047,1.6540803989078374,train
2048,3.546408582291679,train
2049,0.9210802010844861,train
2050,-1.1989067614272293,train
2051,-1.0381476541651191,train
2052,0.8881353056245895,train
2053,-0.31645409905281696,train
2054,1.848513345047253,train
2055,3.851514711197291,train
2056,1.8317333328996241,train
2057,0.8815499079694407,train
2058,0.8392235984217915,train
2059,-1.0729668718402934,train
2060,-2.82554912496321,train
2061,-0.08498692558766988,train
2062,1.1315318506237322,train
2063,1.565850009537329,train
2064,-0.32191996450142074,train
2065,-0.4323800549727838,train
2066,-0.4910140679309562,train
2067,-1.5576840403135988,train
2068,-1.4539613481379288,train
2069,-0.9907756696986048,train
2070,-0.35099358280785664,train
2071,0.20494590865543796,train
2072,2.13837339753429,train
2073,0.8186357924668834,train
2074,1.3972394190395891,train
2075,2.9399830989492353,train
2076,3.423437183337233,train
2077,2.5598771671779574,train
2078,2.1924777910080757,train
2079,2.4906336690681745,train
2080,0.8091148864626474,train
2081,-0.8508210350790815,train
2082,-1.318469983422457,train
2083,-1.5617480742537184,train
2084,-0.8697095387412545,train
2085,-1.1871315545070853,train
2086,-1.2835302231821824,train
2087,-0.49655578575105686,train
2088,-0.44190926269199193,train
2089,0.4583674149039468,train
2090,1.0183345383880418,train
2091,0.9776150598028541,train
2092,0.39056872695231987,train
2093,1.4153483475672282,train
2094,1.5982313250111266,train
2095,-0.06975951131105416,train
2096,-1.0328215048596243,train
2097,1.043225464713728,train
2098,1.5984200206642492,train
2099,1.4684538736656056,train
2100,2.740514808228275,train
2101,2.4165327013230677,train
2102,0.8635143104108928,train
2103,-0.10990112810755762,train
2104,-0.1679258982636117,train
2105,-1.1020185120317334,train
2106,-0.1730763445194332,train
2107,-1.7625622678553128,train
2108,-2.0795542402526244,train
2109,-1.6014450225423336,train
2110,-1.1323814009108648,train
2111,-1.4155102408377274,train
2112,-1.5521716894987472,train
2113,1.0157069583940714,train
2114,1.537063799294015,train
2115,0.17902796809762975,train
2116,0.7455937736490296,train
2117,0.32036887905099753,train
2118,1.3064577626727591,train
2119,0.2742159732741223,train
2120,-1.3199117352712575,train
2121,-1.4868390997808727,train
2122,-0.43806361821897,train
2123,1.7633993458298267,train
2124,2.743472096593048,train
2125,4.533553575450498,train
2126,3.370938489011715,train
2127,2.5970648603149002,train
2128,2.8096094433733056,train
2129,-0.08142132474609595,train
2130,0.4824112289341191,train
2131,-0.029713251234988185,train
2132,-0.06939101085454913,train
2133,-0.6687057942903382,train
2134,1.292176142877424,train
2135,-0.0940918674285384,train
2136,-0.786453512325271,train
2137,-1.296669902829466,train
2138,-2.1974620381200167,train
2139,-0.14415941394953385,train
2140,1.0717029464113588,train
2141,3.0404679206145917,train
2142,3.9169289624228143,train
2143,1.8161037045984527,train
2144,0.5436339948347998,train
2145,0.3639591851527636,train
2146,0.241633087156135,train
2147,1.0773875025282103,train
2148,0.8682316245634293,train
2149,0.21888648168708236,train
2150,-0.6568455449740659,train
2151,-0.353586538278245,train
2152,-0.557899392691047,train
2153,-2.8063531769771344,train
2154,-1.2615325247430413,train
2155,-0.4203934824886453,train
2156,-0.40269765573868466,train
2157,1.0789715862232439,train
2158,0.206120931548167,train
2159,-0.9157693393192735,train
2160,-0.3466975138896659,train
2161,-2.9892518539580526,train
2162,-2.709858010085876,train
2163,-2.795459064125896,train
2164,0.2146379478492414,train
2165,3.3986097805845583,train
2166,1.4460649991762353,train
2167,2.269112406731678,train
2168,0.3477570167934797,train
2169,4.184694874004759,train
2170,6.607411209558131,train
2171,3.063361336388083,train
2172,1.4331689204003204,train
2173,1.3149201513495348,train
2174,-0.06250367967913471,train
2175,-0.47075872706517596,train
2176,0.5645447766993226,train
2177,0.6278015517036671,train
2178,1.9782808081310665,train
2179,2.0406205478236146,train
2180,1.5333927683615047,train
2181,1.1922902074742356,train
2182,5.060562505160732,train
2183,4.802688823258129,train
2184,1.2549895528237094,train
2185,0.06747121141314504,train
2186,0.25594255045657177,train
2187,0.45707998111771736,train
2188,-0.023164384521813353,train
2189,-1.2385959408148546,train
2190,-1.8762881270652807,train
2191,2.514436697566344,train
2192,1.7111827438234977,train
2193,0.4297629064845306,train
2194,-0.11039756427031068,train
2195,1.3491538580493514,train
2196,1.5070764010826152,train
2197,0.05732304508173991,train
2198,0.7093704498338362,train
2199,1.080954888212458,train
2200,0.08981346039650176,train
2201,-0.18980706297312228,train
2202,-1.5186425008604616,train
2203,-1.5809818763598598,train
2204,-0.9968675172074483,train
2205,-1.775151744954016,train
2206,-0.3099086447093297,train
2207,-1.022398569071706,train
2208,-1.4934491422236995,train
2209,-3.1586346017612787,train
2210,-1.105121628628568,train
2211,-2.0377686075152024,train
2212,-0.11401155083306493,train
2213,1.043674254782803,train
2214,0.9032543383556909,train
2215,-1.184655351824923,train
2216,-2.2258113078493467,train
2217,-0.5224370373762124,train
2218,-0.4239347945094222,train
2219,-0.543904853349388,train
2220,-1.1764141612164902,train
2221,0.6604120107086607,train
2222,0.6076660826329512,train
2223,-0.786522186391258,train
2224,0.6945958837585994,train
2225,1.2152829172192754,train
2226,0.051541746988997036,train
2227,-0.9685804014873924,train
2228,0.08803609084673297,train
2229,0.973871843092302,train
2230,1.6429568980784566,train
2231,1.9700644450876597,train
2232,2.0081709050427143,train
2233,0.8354319640131603,train
2234,1.4235334959503603,train
2235,-0.7745746505909425,train
2236,-0.43425500013574314,train
2237,-1.197694696503476,train
2238,-0.5102639053249763,train
2239,0.37334755995144614,train
2240,-0.99488125961435,train
2241,-1.7410340223420369,train
2242,-1.6872518688987537,train
2243,-2.41861688587199,train
2244,0.9400764845338092,train
2245,2.774470093343479,train
2246,0.5111595439363097,train
2247,3.7890702585322162,train
2248,4.369908200196862,train
2249,2.5682954473462516,train
2250,2.419117491616941,train
2251,4.699934665540054,train
2252,4.195911022300612,train
2253,1.189797261920214,train
2254,1.0039677313943307,train
2255,0.4655434876296267,train
2256,-0.7201384484827634,train
2257,0.871038120682569,train
2258,2.8631937585452105,train
2259,2.1762597929946086,train
2260,1.0279514466724493,train
2261,0.8758549286453352,train
2262,1.7315715929229938,train
2263,0.43561420919418553,train
2264,1.5929333972341129,train
2265,-0.03581864940025399,train
2266,0.7012218728786956,train
2267,2.1333246654472444,train
2268,1.0975603591754437,train
2269,1.7231735326979378,train
2270,1.6456286872703925,train
2271,3.2757372538684737,train
2272,2.5938713478689013,train
2273,0.36825102613198873,train
2274,-3.2691604118067645,train
2275,-1.7044043272058829,train
2276,0.2837439971699425,train
2277,0.05044648628519296,train
2278,2.1305057996369183,train
2279,0.7154391941105797,train
2280,1.7276478366899464,train
2281,0.42748572643632526,train
2282,-0.5837214024511368,train
2283,1.655730766956482,train
2284,4.136436314269175,train
2285,2.4819044793638225,train
2286,2.1732039285767524,train
2287,-4.548979350809236,train
2288,-3.471927038532876,train
2289,-0.14479378038091245,train
2290,1.3236947932560188,train
2291,2.0204342467739034,train
2292,3.7288232239117174,train
2293,2.904401495396999,train
2294,1.5180394689572199,train
2295,2.2059688998820595,train
2296,-0.08423507242989213,train
2297,-0.9091559600252282,train
2298,-1.0980882152870681,train
2299,0.008883460815096363,train
2300,1.4643646612907408,train
2301,0.9340457966171308,train
2302,-1.3248172096476916,train
2303,-1.6958229403249874,train
2304,0.6123062319685095,train
2305,-1.1812140515247809,train
2306,1.2235903400951138,train
2307,1.9835519885174873,train
2308,1.1579586732633478,train
2309,0.7760944334896897,train
2310,-0.4098746655642118,train
2311,1.2253676230572188,train
2312,1.2958391073188487,train
2313,1.2620910761901434,train
2314,3.8899314560912273,train
2315,2.456963884566963,train
2316,0.29202369741079626,train
2317,1.2349372003523895,train
2318,1.0068967562331201,train
2319,0.9901753505475348,train
2320,-0.12468232685247571,train
2321,-0.9316350519055423,train
2322,-2.107132590427041,train
2323,-2.0322196722164105,train
2324,-0.9620070160959378,train
2325,-0.8430686797260935,train
2326,-0.5332461433055652,train
2327,-1.132502282761499,train
2328,2.08840030603893,train
2329,1.3759735253187702,train
2330,0.9281745376207813,train
2331,0.5388847835106473,train
2332,-2.086355544630253,train
2333,-1.8432845213852536,train
2334,-2.867578417539261,train
2335,-0.660840771830706,train
2336,-0.17980039347198765,train
2337,-0.8284119855740055,train
2338,-3.324151145488525,train
2339,-3.075195574079572,train
2340,-1.2336347330070092,train
2341,0.6492337134595746,train
2342,-1.3026458913095957,train
2343,0.09003935626460485,train
2344,-0.4582452539461151,train
2345,0.41098002530021627,train
2346,1.473287060189715,train
2347,0.4780276044271176,train
2348,0.37202411664825263,train
2349,-1.1192588957310463,train
2350,0.31861871450123025,train
2351,3.754729703276158,train
2352,3.480572843223786,train
2353,1.3567996116363685,train
2354,-2.2390792941409106,train
2355,0.16056404998766363,train
2356,2.7045588475751554,train
2357,2.5124775737982366,train
2358,0.3765119955337551,train
2359,-0.5121422868919958,train
2360,-1.9206698700803297,train
2361,-3.4559036354052672,train
2362,-1.1724066696016042,train
2363,0.06834067354699966,train
2364,-0.37266681894343484,train
2365,0.27905325854710256,train
2366,3.541213068058017,train
2367,2.190910561008518,train
2368,0.16575881891048314,train
2369,0.7797358908832273,train
2370,2.7845452038363,train
2371,2.2543524875956584,train
2372,0.48715837040471854,train
2373,-1.6684802496641455,train
2374,0.0284758369248501,train
2375,0.6183108361739185,train
2376,-0.6758095481478911,train
2377,-1.0508003488003472,train
2378,0.6618580483313283,train
2379,0.39572548099271954,train
2380,-0.2681955765375581,train
2381,2.2886659651033834,train
2382,2.4663420364260937,train
2383,2.5102486405309694,train
2384,0.8544313960940306,train
2385,-0.5840965013656662,train
2386,-2.256905192955996,train
2387,-4.797559795133959,train
2388,-3.5683227512384446,train
2389,-1.86180065412127,train
2390,-0.03256308339807861,train
2391,1.7244448885400971,train
2392,0.6553166127629084,train
2393,2.4922214615561624,train
2394,0.8097042206794384,train
2395,-1.1392747072740446,train
2396,-0.9812005524036405,train
2397,-1.7847200531948622,train
2398,-0.9560328558504675,train
2399,0.22531018296769564,train
2400,0.4543988591358327,train
2401,-0.5945402343014139,train
2402,-1.2762516585169792,train
2403,1.6615893220823452,train
2404,0.3875275626290168,train
2405,0.4500008141384216,train
2406,-4.53591094507748,train
2407,-3.005454745202341,train
2408,-1.1448321196644604,train
2409,-0.6697029135335174,train
2410,0.19519623082346357,train
2411,0.2763944868309247,train
2412,0.6894690026154334,train
2413,3.282425675067554,train
2414,0.9640594914269398,train
2415,-0.19162702168928825,train
2416,0.05125999956349989,train
2417,0.6542861834182714,train
2418,-0.6652400964939342,train
2419,0.2395571743196047,train
2420,-0.49645387799474294,train
2421,0.20960977515534332,train
2422,0.34533419057958575,train
2423,0.7092964842288211,train
2424,1.9271122802612217,train
2425,1.9450980633467476,train
2426,0.6630347017569994,train
2427,-1.5031708579993501,train
2428,-0.15282299938775423,train
2429,-1.4261998422707407,train
2430,-0.20916343439522142,train
2431,-0.013328108512606553,train
2432,-1.0673712447368087,train
2433,-2.552358497387832,train
2434,-2.4826837691638306,train
2435,-0.5147016718790853,train
2436,1.2203116650446222,train
2437,0.9575519661216383,train
2438,0.27466471921975744,train
2439,-0.6005015334832479,train
2440,-0.6971237608838449,test
2441,-0.2848831760471516,test
2442,-1.3394097517285792,test
2443,-1.8546257042177277,test
2444,-0.6329566355404215,test
2445,0.4780759442990228,test
2446,1.3028441517814895,test
2447,1.9400531786117972,test
2448,0.6030812030769603,test
2449,2.143293649770419,test
2450,1.2450708989463126,test
2451,-1.4700233487559922,test
2452,0.23068739317040343,test
2453,0.5283131903192924,test
2454,-1.2198619932225623,test
2455,-1.5785229717205025,test
2456,1.1309359149525922,test
2457,-2.21593216256508,test
2458,-2.3167049572263614,test
2459,-1.7541159413215268,test
2460,-1.003465429329351,test
2461,-1.7755158778394835,test
2462,0.9702922460498808,test
2463,3.4397886528947605,test
2464,1.9472742459131527,test
2465,-1.787334866304402,test
2466,-2.10972870390749,test
2467,-0.05170562769810607,test
2468,-0.1446607476148843,test
2469,1.5534697925867107,test
2470,0.338576491627421,test
2471,1.4971367769492105,test
2472,0.2780034657146034,test
2473,-0.3664257511081299,test
2474,1.5016414147128323,test
2475,-1.1904777937846798,test
2476,-1.2134199706771542,test
2477,-1.339782029652586,test
2478,-0.9450205622958514,test
2479,-2.387239965173921,test
2480,-4.129802981884717,test
2481,-2.1710379164797797,test
2482,-0.3381900516804349,test
2483,1.7635093060878144,test
2484,1.868064466989615,test
2485,1.1892603132540414,test
2486,1.8532193863395245,test
2487,-0.05056631727735451,test
2488,-0.33371888873331645,test
2489,-1.6537130516280723,test
2490,-0.3857667778112815,test
2491,0.6694573498483449,test
2492,-0.8227778947249851,test
2493,-0.8226399656699132,test
2494,-3.7081843756223214,test
2495,-5.105853077970633,test
2496,-2.4721818028045344,test
2497,-1.5571238923970845,test
2498,-2.0902185921558294,test
2499,-1.8049531017838134,test
